ProblemId,ProblemName,conv0,it0,conv1,it1,relation,isEffective,problem_id,id,size,split,path,rows,cols,nonzeros,posdef,nsym,psym,density,avg_nnz,max_nnz,std_nnz,avg_row_block_count,std_row_block_count,min_row_block_count,max_row_block_count,avg_row_block_size,std_row_block_size,min_row_block_size,max_row_block_size,block_count,nonzeros_relative,avg_nnz_relative,max_nnz_relative,std_nnz_relative,avg_row_block_count_relative,std_row_block_count_relative,min_row_block_count_relative,max_row_block_count_relative,avg_row_block_size_relative,std_row_block_size_relative,min_row_block_size_relative,max_row_block_size_relative,block_count_relative
1628-1100-36,Bai/rdb1250,1,110,1,235,0.468085106382979,0,1628-1100-36,1628,1100,36,/home/anna/.ssgetpy/MM/Bai/rdb1250/rdb1250.mtx,1100,1100,6406,False,0.7930644553335846,1.0,0.005294214876033,5.823636363636363,6,0.4175528867378844,3.867272727272727,0.3549927248701637,2,4,1.505876821814763,0.8634228850257202,1,3,4254,5.823636363636363,0.005294214876033058,0.005454545454545455,0.0003795935333980767,0.003515702479338843,0.0003227206589728761,0.0018181818181818182,0.0036363636363636364,0.0013689789289225117,0.0007849298954779275,0.0009090909090909091,0.0027272727272727275,3.867272727272727
1095-340-337,Sandia/fpga_dcop_41,1,3,1,51,0.0588235294117647,0,1095-340-337,1095,340,337,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_41/fpga_dcop_41.mtx,340,340,678,False,0.0059171597633136,1.0,0.0058650519031141,1.994117647058824,2,0.0764705882352941,1.0,0.0,1,1,1.994117647058824,0.0764705882352941,1,2,340,1.9941176470588236,0.005865051903114188,0.0058823529411764705,0.0002249134948096885,0.0029411764705882353,0.0,0.0029411764705882353,0.0029411764705882353,0.005865051903114188,0.0002249134948096885,0.0029411764705882353,0.0058823529411764705,1.0
1557-1214-262,Schenk_IBMNA/c-38,1,108,1,51,2.11764705882353,1,1557-1214-262,1557,1214,262,/home/anna/.ssgetpy/MM/Schenk_IBMNA/c-38/c-38.mtx,1214,1214,1214,False,1.0,1.0,0.000823723228995,1.0,1,0.0,1.0,0.0,1,1,1.0,0.0,1,1,1214,1.0,0.0008237232289950577,0.0008237232289950577,0.0,0.0008237232289950577,0.0,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0,0.0008237232289950577,0.0008237232289950577,1.0
6-126-1,HB/arc130,1,7,1,53,0.132075471698113,0,6-126-1,6,126,1,/home/anna/.ssgetpy/MM/HB/arc130/arc130.mtx,126,126,1015,False,0.0,0.5039370078740157,0.0639329805996472,8.055555555555555,39,7.496354199119701,5.190476190476191,3.8703477668983055,1,22,1.5519877675840978,1.81133553372988,1,20,654,8.055555555555555,0.06393298059964726,0.30952380952380953,0.05949487459618811,0.041194255479969764,0.03071704576903417,0.007936507936507936,0.1746031746031746,0.012317363234794427,0.014375678839126032,0.007936507936507936,0.15873015873015872,5.190476190476191
1039-118-306,Sandia/adder_dcop_56,1,26,1,55,0.472727272727273,0,1039-118-306,1039,118,306,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_56/adder_dcop_56.mtx,118,118,188,False,0.0,1.0,0.0135018672795173,1.5932203389830508,3,0.7617696628557368,1.2542372881355932,0.5237809200122862,1,3,1.2702702702702702,0.4590618311206223,1,3,148,1.5932203389830508,0.01350186727951738,0.025423728813559324,0.006455675108946922,0.010629129560471129,0.004438821356036324,0.00847457627118644,0.025423728813559324,0.01076500229042602,0.0038903545010222232,0.00847457627118644,0.025423728813559324,1.2542372881355932
93-139-4,HB/can_144,1,85,0,0,0.0,0,93-139-4,93,139,4,/home/anna/.ssgetpy/MM/HB/can_144/can_144.mtx,139,139,1207,False,1.0,1.0,0.0624708866000724,8.683453237410072,15,3.0535648967638647,2.935251798561151,0.990666029094468,1,4,2.958333333333333,1.937941389739473,1,9,408,8.683453237410072,0.06247088660007246,0.1079136690647482,0.021968092782473848,0.021116919414109002,0.007127093734492575,0.007194244604316547,0.02877697841726619,0.021282973621103117,0.013942024386614914,0.007194244604316547,0.06474820143884892,2.935251798561151
240-793-190,HB/saylr3,1,298,1,80,3.725,1,240-793-190,240,793,190,/home/anna/.ssgetpy/MM/HB/saylr3/saylr3.mtx,793,793,2963,False,1.0,1.0,0.0047117829558447,3.736443883984868,7,1.9961870247478184,2.80327868852459,1.4272220459643106,1,5,1.3328834907782277,0.714122753882822,1,3,2223,3.7364438839848675,0.004711782955844727,0.008827238335435058,0.002517259804221713,0.003535029872036053,0.001799775593902031,0.0012610340479192938,0.006305170239596469,0.0016808114637808672,0.0009005331070401286,0.0012610340479192938,0.0037831021437578815,2.80327868852459
1124-241-176,Sandia/oscil_dcop_13,0,250,1,73,3.42465753424658,1,1124-241-176,1124,241,176,/home/anna/.ssgetpy/MM/Sandia/oscil_dcop_13/oscil_dcop_13.mtx,241,241,801,False,0.5017543859649123,0.9929824561403509,0.0137910848642413,3.323651452282158,12,1.3118597022984158,2.091286307053942,1.1947181497940669,1,10,1.5892857142857142,0.8886209027721199,1,3,504,3.323651452282158,0.01379108486424132,0.04979253112033195,0.005443401254350273,0.00867753654379229,0.004957336721137207,0.004149377593360996,0.04149377593360996,0.006594546532305868,0.0036872236629548545,0.004149377593360996,0.012448132780082987,2.091286307053942
888-368-5127,Norris/fv2,1,12,1,55,0.218181818181818,0,888-368-5127,888,368,5127,/home/anna/.ssgetpy/MM/Norris/fv2/fv2.mtx,368,368,2696,True,1.0,1.0,0.0199078449905482,7.326086956521739,9,1.5259259174291655,2.467391304347826,0.4989355398925435,2,3,2.9691629955947136,0.1851792912509577,1,3,908,7.326086956521739,0.019907844990548203,0.024456521739130436,0.004146537819100993,0.006704867674858223,0.0013558030975340857,0.005434782608695652,0.008152173913043478,0.008068377705420418,0.0005032045957906459,0.002717391304347826,0.008152173913043478,2.467391304347826
1196-470-706,Rajat/rajat12,1,158,1,98,1.61224489795918,1,1196-470-706,1196,470,706,/home/anna/.ssgetpy/MM/Rajat/rajat12/rajat12.mtx,470,470,2138,False,0.3669064748201439,0.9844124700239808,0.0096785875961973,4.548936170212766,79,6.344435402019145,2.8,2.8153077002005498,1,28,1.6246200607902737,2.32577769292828,1,61,1316,4.548936170212766,0.009678587596197375,0.16808510638297872,0.013498798727700309,0.005957446808510638,0.005990016383405425,0.002127659574468085,0.059574468085106386,0.003456638427213348,0.004948463176443149,0.002127659574468085,0.12978723404255318,2.8
381-315-2,DRIVCAV/cavity02,0,350,1,145,2.41379310344828,1,381-315-2,381,315,2,/home/anna/.ssgetpy/MM/DRIVCAV/cavity02/cavity02.mtx,315,315,5906,False,0.0,1.0,0.0595212899974804,18.74920634920635,62,15.709989472033016,4.971428571428572,2.9903245336127866,1,14,3.771392081736909,4.056761881571153,1,22,1566,18.74920634920635,0.05952128999748048,0.19682539682539682,0.04987298245089846,0.015782312925170072,0.00949309375750091,0.0031746031746031746,0.044444444444444446,0.011972673275355266,0.01287860914784493,0.0031746031746031746,0.06984126984126984,4.9714285714285715
784-1569-4502,Nemeth/nemeth20,1,45,1,52,0.865384615384615,0,784-1569-4502,784,1569,4502,/home/anna/.ssgetpy/MM/Nemeth/nemeth20/nemeth20.mtx,1569,1569,157137,False,1.0,1.0,0.0638311355164047,100.151051625239,118,13.130642300278287,9.020395156150414,1.6907779246375918,3,13,11.102734402600156,22.963542547097237,1,94,14153,100.151051625239,0.06383113551640472,0.07520713830465264,0.00836879687716908,0.005749136492129009,0.0010776149933955333,0.0019120458891013384,0.0082855321861058,0.0070763125574252106,0.014635782375460317,0.0006373486297004461,0.05991077119184194,9.020395156150414
826-525-4257,TOKAMAK/utm5940,1,523,1,68,7.69117647058824,1,826-525-4257,826,525,4257,/home/anna/.ssgetpy/MM/TOKAMAK/utm5940/utm5940.mtx,525,525,6194,False,0.0,0.5941083083436232,0.0224725623582766,11.798095238095238,20,3.7707137369691432,4.499047619047619,1.3347013390264852,1,8,2.622353937341236,2.453042462119309,1,15,2362,11.798095238095238,0.022472562358276642,0.0380952380952381,0.007182311879941225,0.008569614512471657,0.002542288264812353,0.0019047619047619048,0.015238095238095238,0.004994959880649973,0.004672461832608207,0.0019047619047619048,0.02857142857142857,4.499047619047619
826-721-4946,TOKAMAK/utm5940,1,450,1,70,6.42857142857143,1,826-721-4946,826,721,4946,/home/anna/.ssgetpy/MM/TOKAMAK/utm5940/utm5940.mtx,721,721,8664,False,0.0,0.5750975701875866,0.0166666346055813,12.016643550624131,22,4.631167444232847,4.84743411927878,1.3110105328965491,1,8,2.478969957081545,2.433211098416057,1,15,3495,12.016643550624133,0.01666663460558132,0.030513176144244106,0.006423255817243894,0.0067232095967805555,0.0018183225144196243,0.0013869625520110957,0.011095700416088766,0.003438238498032656,0.003374772674640856,0.0013869625520110957,0.020804438280166437,4.8474341192787795
350-1871-1489,Boeing/crystk01,1,154,1,92,1.67391304347826,1,350-1871-1489,350,1871,1489,/home/anna/.ssgetpy/MM/Boeing/crystk01/crystk01.mtx,1871,1871,114339,False,1.0,1.0,0.0326623038466383,61.11117049706039,81,17.186387857790326,7.227151256012827,1.815142188126983,3,12,8.455775772814672,1.2627709953155415,1,9,13522,61.11117049706039,0.032662303846638374,0.0432923570283271,0.009185669619342772,0.003862721141642345,0.0009701454773527434,0.0016034206306787815,0.006413682522715126,0.00451938844084162,0.0006749176885705727,0.0005344735435595938,0.004810261892036344,7.227151256012827
1537-1155-593,Schenk_IBMNA/c-18,1,191,1,51,3.74509803921569,1,1537-1155-593,1537,1155,593,/home/anna/.ssgetpy/MM/Schenk_IBMNA/c-18/c-18.mtx,1155,1155,1663,False,1.0,1.0,0.0012466033245254,1.43982683982684,2,0.4963659847277765,1.43982683982684,0.4963659847277765,1,2,1.0,0.0,1,1,1663,1.43982683982684,0.0012466033245254024,0.0017316017316017316,0.0004297540993314082,0.0012466033245254024,0.0004297540993314082,0.0008658008658008658,0.0017316017316017316,0.0008658008658008658,0.0,0.0008658008658008658,0.0008658008658008658,1.43982683982684
167-304-95,HB/hor_131,0,350,1,72,4.86111111111111,1,167-304-95,167,304,95,/home/anna/.ssgetpy/MM/HB/hor_131/hor_131.mtx,304,304,2394,False,0.44688995215311,0.9291866028708134,0.0259046052631578,7.875,18,2.5976013733321057,5.891447368421052,2.2488430966934323,1,11,1.3366834170854272,0.9422106830447804,1,9,1791,7.875,0.025904605263157895,0.05921052631578947,0.008544741359645084,0.01937976108033241,0.0073975101864915535,0.003289473684210526,0.03618421052631579,0.0043969849246231155,0.00309937724685783,0.003289473684210526,0.029605263157894735,5.891447368421052
2724-214-979,VDOL/reorientation_3,0,250,1,51,4.90196078431373,1,2724-214-979,2724,214,979,/home/anna/.ssgetpy/MM/VDOL/reorientation_3/reorientation_3.mtx,214,214,214,False,1.0,1.0,0.0046728971962616,1.0,1,0.0,1.0,0.0,1,1,1.0,0.0,1,1,214,1.0,0.004672897196261682,0.004672897196261682,0.0,0.004672897196261682,0.0,0.004672897196261682,0.004672897196261682,0.004672897196261682,0.0,0.004672897196261682,0.004672897196261682,1.0
1055-703-160,Sandia/fpga_dcop_01,1,15,1,56,0.267857142857143,0,1055-703-160,1055,703,160,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_01/fpga_dcop_01.mtx,703,703,1637,False,0.1241970021413276,0.8072805139186295,0.0033123637975026,2.328591749644381,4,0.5831870374687856,1.4182076813655762,0.5831280510034035,1,4,1.641925777331996,0.4794341182359768,1,2,997,2.328591749644381,0.003312363797502676,0.005689900426742532,0.0008295690433410891,0.002017365122852882,0.0008294851365624516,0.001422475106685633,0.005689900426742532,0.002335598545280222,0.0006819830984864535,0.001422475106685633,0.002844950213371266,1.4182076813655762
401-431-349,DRIVCAV/cavity22,1,343,1,88,3.89772727272727,1,401-431-349,401,431,349,/home/anna/.ssgetpy/MM/DRIVCAV/cavity22/cavity22.mtx,431,431,10155,False,0.0,0.974390243902439,0.0546670183730707,23.561484918793504,52,11.199117533353895,4.6287703016241295,1.469412219135412,1,10,5.090225563909774,5.70958651257774,1,22,1995,23.561484918793504,0.05466701837307077,0.12064965197215777,0.02598403139989303,0.010739606268269442,0.0034093090931216056,0.002320185614849188,0.02320185614849188,0.011810268129721054,0.013247300493219814,0.002320185614849188,0.05104408352668213,4.6287703016241295
297-549-125,Bai/bfwb782,1,23,1,56,0.410714285714286,0,297-549-125,297,549,125,/home/anna/.ssgetpy/MM/Bai/bfwb782/bfwb782.mtx,549,549,3017,False,1.0,1.0,0.010009920338685,5.495446265938069,13,1.706752162126422,5.342440801457195,1.7759889773274014,1,13,1.0286396181384247,0.1747769237947619,1,3,2933,5.495446265938069,0.010009920338685007,0.023679417122040074,0.0031088381823796392,0.009731221860577769,0.003234952599867762,0.0018214936247723133,0.023679417122040074,0.0018736605066273675,0.0003183550524494752,0.0018214936247723133,0.00546448087431694,5.342440801457195
1551-1644-1171,Schenk_IBMNA/c-32,1,183,1,51,3.58823529411765,1,1551-1644-1171,1551,1644,1171,/home/anna/.ssgetpy/MM/Schenk_IBMNA/c-32/c-32.mtx,1644,1644,1644,False,1.0,1.0,0.0006082725060827,1.0,1,0.0,1.0,0.0,1,1,1.0,0.0,1,1,1644,1.0,0.0006082725060827251,0.0006082725060827251,0.0,0.0006082725060827251,0.0,0.0006082725060827251,0.0006082725060827251,0.0006082725060827251,0.0,0.0006082725060827251,0.0006082725060827251,1.0
33-330-179,HB/bcsstk11,0,350,1,62,5.64516129032258,1,33-330-179,33,330,179,/home/anna/.ssgetpy/MM/HB/bcsstk11/bcsstk11.mtx,330,330,7000,True,1.0,1.0,0.0642791551882461,21.21212121212121,33,6.803998716252242,3.345454545454545,1.0511439393666395,2,7,6.340579710144928,2.9136022248765725,1,9,1104,21.21212121212121,0.06427915518824609,0.1,0.020618177928037097,0.010137741046831954,0.0031852846647473926,0.006060606060606061,0.021212121212121213,0.019213877909530084,0.008829097651141128,0.0030303030303030303,0.02727272727272727,3.3454545454545452
2334-793-70,Fluorem/DK01R,0,800,1,78,10.2564102564103,1,2334-793-70,2334,793,70,/home/anna/.ssgetpy/MM/Fluorem/DK01R/DK01R.mtx,793,793,10340,False,0.0,0.9644914632868964,0.0164427390359211,13.0390920554855,17,5.26208309222286,5.800756620428752,1.0356322252430368,3,8,2.247826086956522,1.5097853476044896,1,5,4600,13.039092055485499,0.016442739035921188,0.021437578814627996,0.006635665942273468,0.007314951602053911,0.0013059674971538926,0.0037831021437578815,0.01008827238335435,0.002834585229453369,0.0019038907283789276,0.0012610340479192938,0.006305170239596469,5.800756620428752
2232-1373-1973,TSOPF/TSOPF_RS_b162_c1,1,37,1,51,0.725490196078431,0,2232-1373-1973,2232,1373,1973,/home/anna/.ssgetpy/MM/TSOPF/TSOPF_RS_b162_c1/TSOPF_RS_b162_c1.mtx,1373,1373,2696,False,0.0,0.0,0.001430140855082,1.9635833940276768,2,0.1873244158719837,1.9635833940276768,0.1873244158719837,1,2,1.0,0.0,1,1,2696,1.9635833940276766,0.001430140855082066,0.0014566642388929353,0.0001364343888361134,0.001430140855082066,0.0001364343888361134,0.0007283321194464676,0.0014566642388929353,0.0007283321194464676,0.0,0.0007283321194464676,0.0007283321194464676,1.9635833940276766
1067-324-346,Sandia/fpga_dcop_13,1,4,1,51,0.0784313725490196,0,1067-324-346,1067,324,346,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_13/fpga_dcop_13.mtx,324,324,648,False,-0.0061728395061728,0.9938271604938272,0.0061728395061728,2.0,2,0.0,1.0,0.0,1,1,2.0,0.0,2,2,324,2.0,0.006172839506172839,0.006172839506172839,0.0,0.0030864197530864196,0.0,0.0030864197530864196,0.0030864197530864196,0.006172839506172839,0.0,0.006172839506172839,0.006172839506172839,1.0
994-806-522,Sandia/adder_dcop_11,1,487,1,62,7.85483870967742,1,994-806-522,994,806,522,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_11/adder_dcop_11.mtx,806,806,2064,False,0.0,0.5468998410174881,0.0031771638271278,2.5607940446650126,7,1.320068937505168,2.130272952853598,1.1034130110213858,1,5,1.202096680256261,0.453339676115004,1,5,1717,2.5607940446650126,0.003177163827127807,0.008684863523573201,0.0016378026519915235,0.002643018551927541,0.0013689987729793868,0.0012406947890818859,0.00620347394540943,0.0014914350871665768,0.0005624561738399553,0.0012406947890818859,0.00620347394540943,2.130272952853598
786-999-3119,Nemeth/nemeth22,1,33,1,52,0.634615384615385,0,786-999-3119,786,999,3119,/home/anna/.ssgetpy/MM/Nemeth/nemeth22/nemeth22.mtx,999,999,138313,False,1.0,1.0,0.1385900414929444,138.45145145145145,166,21.68731737976198,9.906906906906906,2.9497531058934525,2,15,13.975245023744568,32.41028676814717,1,142,9897,138.45145145145145,0.1385900414929444,0.16616616616616617,0.021709026406168147,0.009916823730637543,0.002952705811705158,0.002002002002002002,0.015015015015015015,0.01398923425800257,0.03244272949764481,0.001001001001001001,0.14214214214214213,9.906906906906906
1864-213-15,Muite/Chebyshev1,1,93,1,51,1.82352941176471,1,1864-213-15,1864,213,15,/home/anna/.ssgetpy/MM/Muite/Chebyshev1/Chebyshev1.mtx,213,213,1053,False,0.0,1.0,0.0232096806189248,4.943661971830986,5,0.301202158353905,4.943661971830986,0.301202158353905,3,5,1.0,0.0,1,1,1053,4.943661971830986,0.023209680618924818,0.023474178403755867,0.0014140946401591786,0.023209680618924818,0.0014140946401591786,0.014084507042253521,0.023474178403755867,0.004694835680751174,0.0,0.004694835680751174,0.004694835680751174,4.943661971830986
1537-751-231,Schenk_IBMNA/c-18,1,92,1,51,1.80392156862745,1,1537-751-231,1537,751,231,/home/anna/.ssgetpy/MM/Schenk_IBMNA/c-18/c-18.mtx,751,751,751,False,1.0,1.0,0.0013315579227696,1.0,1,0.0,1.0,0.0,1,1,1.0,0.0,1,1,751,1.0,0.0013315579227696406,0.0013315579227696406,0.0,0.0013315579227696406,0.0,0.0013315579227696406,0.0013315579227696406,0.0013315579227696406,0.0,0.0013315579227696406,0.0013315579227696406,1.0
500-576-1075,Gset/G38,1,268,0,0,0.0,0,500-576-1075,500,576,1075,/home/anna/.ssgetpy/MM/Gset/G38/G38.mtx,576,576,732,False,1.0,1.0,0.0022063078703703,1.2708333333333333,6,1.0328525599255252,1.8179551122194515,1.0303507903147813,1,6,1.0041152263374489,0.0640178978852018,1,2,729,1.2708333333333333,0.00220630787037037,0.010416666666666666,0.001793146805426259,0.0031561720698254367,0.0017888034554076064,0.001736111111111111,0.010416666666666666,0.0017432556012802931,0.00011114218382847535,0.001736111111111111,0.003472222222222222,1.265625
207-127-8,HB/lund_b,0,150,1,63,2.38095238095238,1,207-127-8,207,127,8,/home/anna/.ssgetpy/MM/HB/lund_b/lund_b.mtx,127,127,2127,True,1.0,1.0,0.1318742637485275,16.748031496062993,21,4.264795467189576,2.763779527559055,0.4771419655919092,2,4,6.05982905982906,2.032319762611953,1,9,351,16.748031496062993,0.1318742637485275,0.16535433070866143,0.03358106667078407,0.021762043524087046,0.003757023351117395,0.015748031496062992,0.031496062992125984,0.04771518944747291,0.016002517815842148,0.007874015748031496,0.07086614173228346,2.763779527559055
392-616-813,DRIVCAV/cavity13,0,650,1,115,5.65217391304348,1,392-616-813,392,616,813,/home/anna/.ssgetpy/MM/DRIVCAV/cavity13/cavity13.mtx,616,616,15904,False,0.0,1.0,0.0419126328217237,25.818181818181817,62,14.666621945479385,5.2191558441558445,2.0871491310381054,1,13,4.946811819595645,5.564883922449993,1,22,3215,25.818181818181817,0.04191263282172373,0.10064935064935066,0.023809451210193806,0.008472655591162085,0.0033882291088280932,0.0016233766233766235,0.021103896103896104,0.008030538668174748,0.009033902471509729,0.0016233766233766235,0.03571428571428571,5.2191558441558445
1048-524-1267,Sandia/adder_dcop_65,1,43,0,0,0.0,0,1048-524-1267,1048,524,1267,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_65/adder_dcop_65.mtx,524,524,1669,False,0.0017421602787456,0.5121951219512195,0.0060784627935435,3.185114503816794,16,1.3731967978633743,2.280230326295585,1.2212815178320542,1,15,1.4048821548821548,0.670601822465721,1,5,1188,3.185114503816794,0.0060784627935435,0.030534351145038167,0.002620604576075142,0.004351584592167147,0.002330689919526821,0.0019083969465648854,0.02862595419847328,0.0026810728146606008,0.0012797744703544292,0.0019083969465648854,0.009541984732824428,2.267175572519084
828-231-2497,Wang/swang1,1,14,1,56,0.25,0,828-231-2497,828,231,2497,/home/anna/.ssgetpy/MM/Wang/swang1/swang1.mtx,231,231,915,False,0.0,1.0,0.0171473548096924,3.961038961038961,5,0.8234899617461988,2.645021645021645,0.932556359244768,1,4,1.4975450081833062,0.7245364424822962,1,4,611,3.961038961038961,0.017147354809692473,0.021645021645021644,0.003564891609290904,0.011450310151608852,0.004037040516211117,0.004329004329004329,0.017316017316017316,0.006482878823304355,0.0031365213960272563,0.004329004329004329,0.017316017316017316,2.645021645021645
1037-1469-167,Sandia/adder_dcop_54,1,74,0,0,0.0,0,1037-1469-167,1037,1469,167,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_54/adder_dcop_54.mtx,1469,1469,5421,False,0.0020191822311963,0.5623422513881878,0.0025120935920528,3.690265486725664,10,1.7270088623046682,3.096928327645051,1.5225800308996806,1,9,1.1948424068767909,0.4570509758401159,1,5,4537,3.690265486725664,0.0025120935920528685,0.0068073519400953025,0.0011756357129371466,0.002108188105953064,0.0010364738127295308,0.0006807351940095302,0.006126616746085773,0.0008133712776560864,0.00031113068471076645,0.0006807351940095302,0.0034036759700476512,3.088495575221239
