ProblemId,ProblemName,conv0,it0,conv1,it1,relation,isEffective,id,path,rows,cols,nonzeros,posdef,nsym,psym,density,avg_nnz,max_nnz,std_nnz,avg_row_block_count,std_row_block_count,min_row_block_count,max_row_block_count,avg_row_block_size,std_row_block_size,min_row_block_size,max_row_block_size,block_count,nonzeros_relative,avg_nnz_relative,max_nnz_relative,std_nnz_relative,avg_row_block_count_relative,std_row_block_count_relative,min_row_block_count_relative,max_row_block_count_relative,avg_row_block_size_relative,std_row_block_size_relative,min_row_block_size_relative,max_row_block_size_relative,block_count_relative
759,Nasa/nasa2910,0,2950,1,1592,1.85301507537688,1,759,/home/anna/.ssgetpy/MM/Nasa/nasa2910/nasa2910.mtx,2910,2910,174296,True,1.0,1.0,0.0205826572666832,59.89553264604811,175,30.020349581200023,15.003092783505156,9.570052303285031,2,57,3.992212373164754,5.309904718490306,1,130,43659,59.89553264604811,0.0205826572666832,0.06013745704467354,0.010316271333745712,0.0051557019874588165,0.003288677767451901,0.0006872852233676976,0.01958762886597938,0.001371894286310912,0.0018247095252544006,0.0003436426116838488,0.044673539518900345,15.003092783505155
760,Nasa/nasa4704,0,4750,1,1448,3.28038674033149,1,760,/home/anna/.ssgetpy/MM/Nasa/nasa4704/nasa4704.mtx,4704,4704,104756,True,1.0,1.0,0.0047341747072978,22.26955782312925,42,6.456029334696831,10.675807823129253,3.946943161081693,3,21,2.0859833927397995,0.8607955795961304,1,6,50219,22.26955782312925,0.004734174707297885,0.008928571428571428,0.0013724552157093604,0.002269516969202647,0.0008390610461483191,0.0006377551020408163,0.004464285714285714,0.0004434488504974064,0.00018299225756720458,0.00021258503401360543,0.0012755102040816326,10.675807823129253
814,Simon/raefsky1,1,202,1,89,2.26966292134831,1,814,/home/anna/.ssgetpy/MM/Simon/raefsky1/raefsky1.mtx,3242,3242,293409,False,0.0904031126902783,1.0,0.0279981169421545,90.76989512646514,108,21.115765051286704,8.801357186921653,1.9729880097784824,2,15,10.31317025303147,4.297194803430009,1,36,28534,90.50246761258482,0.02799811694215458,0.033312769895126465,0.0065131909473432155,0.0027147924697475795,0.0006085712553295751,0.0006169031462060457,0.0046267735965453425,0.003181113588226857,0.001325476497048121,0.00030845157310302283,0.011104256631708822,8.801357186921653
815,Simon/raefsky2,1,729,1,100,7.29,1,815,/home/anna/.ssgetpy/MM/Simon/raefsky2/raefsky2.mtx,3242,3242,293551,False,0.0975374514741189,1.0,0.0279981169421545,90.76989512646514,108,21.132389890398787,8.801357186921653,1.9729880097784824,2,15,10.31317025303147,4.297194803430009,1,36,28534,90.54626773596546,0.02799811694215458,0.033312769895126465,0.006518318905119922,0.0027147924697475795,0.0006085712553295751,0.0006169031462060457,0.0046267735965453425,0.003181113588226857,0.001325476497048121,0.00030845157310302283,0.011104256631708822,8.801357186921653
819,Simon/raefsky6,1,295,1,55,5.36363636363636,1,819,/home/anna/.ssgetpy/MM/Simon/raefsky6/raefsky6.mtx,3402,3402,130371,False,0.0,0.0,0.0119102917293524,40.51881246325691,124,28.814508197947955,7.076425631981188,6.242458809299268,1,52,5.725886848882612,4.048770795917025,1,36,24074,38.32186948853616,0.011910291729352412,0.036449147560258674,0.008469873074058776,0.002080078081123218,0.001834937921604723,0.00029394473838918284,0.015285126396237508,0.001683094311840862,0.0011901148724035935,0.00029394473838918284,0.010582010582010581,7.076425631981188
828,Wang/swang1,1,18,1,54,0.333333333333333,0,828,/home/anna/.ssgetpy/MM/Wang/swang1/swang1.mtx,3169,3169,20841,False,0.0,1.0,0.0020752674541882,6.576522562322499,10,0.9074727943031552,4.93531082360366,0.9683763886937108,1,8,1.332544757033248,0.6357545167291894,1,4,15640,6.576522562322499,0.0020752674541882296,0.003155569580309246,0.0002863593544661266,0.001557371670433468,0.0003055779074451596,0.0003155569580309246,0.0025244556642473968,0.00042049376996946923,0.00020061676135348355,0.0003155569580309246,0.0012622278321236984,4.93531082360366
829,Wang/swang2,1,32,1,56,0.571428571428571,0,829,/home/anna/.ssgetpy/MM/Wang/swang2/swang2.mtx,3169,3169,20841,False,0.0,1.0,0.0020752674541882,6.576522562322499,10,0.9074727943031552,4.93531082360366,0.9683763886937108,1,8,1.332544757033248,0.6357545167291894,1,4,15640,6.576522562322499,0.0020752674541882296,0.003155569580309246,0.0002863593544661266,0.001557371670433468,0.0003055779074451596,0.0003155569580309246,0.0025244556642473968,0.00042049376996946923,0.00020061676135348355,0.0003155569580309246,0.0012622278321236984,4.93531082360366
830,Wang/wang1,1,213,1,82,2.59756097560976,1,830,/home/anna/.ssgetpy/MM/Wang/wang1/wang1.mtx,2903,2903,19093,False,0.808153180975911,1.0,0.002265583644985,6.576989321391664,7,0.6061298104473776,4.702376851532897,0.5051759650606558,3,5,1.398652113398286,0.7821227563955855,1,3,13651,6.576989321391664,0.0022655836449850717,0.002411298656562177,0.00020879428537629266,0.0016198335692500505,0.0001740185894111801,0.0010334137099552187,0.001722356183258698,0.0004817954231478767,0.0002694187931090546,0.0003444712366517396,0.0010334137099552187,4.702376851532897
831,Wang/wang2,1,200,1,84,2.38095238095238,1,831,/home/anna/.ssgetpy/MM/Wang/wang2/wang2.mtx,2903,2903,19093,False,0.808153180975911,1.0,0.002265583644985,6.576989321391664,7,0.6061298104473776,4.702376851532897,0.5051759650606558,3,5,1.398652113398286,0.7821227563955855,1,3,13651,6.576989321391664,0.0022655836449850717,0.002411298656562177,0.00020879428537629266,0.0016198335692500505,0.0001740185894111801,0.0010334137099552187,0.001722356183258698,0.0004817954231478767,0.0002694187931090546,0.0003444712366517396,0.0010334137099552187,4.702376851532897
861,MathWorks/pivtol,1,12,1,53,0.226415094339623,0,861,/home/anna/.ssgetpy/MM/MathWorks/pivtol/pivtol.mtx,102,102,306,False,0.0,0.9901960784313726,0.0294117647058823,3.0,4,0.1400280084028009,1.0196078431372548,0.1386483884679505,1,2,2.9423076923076925,0.3046726830337474,1,3,104,3.0,0.029411764705882353,0.0392156862745098,0.0013728236117921658,0.009996155324875047,0.0013592979261563775,0.00980392156862745,0.0196078431372549,0.028846153846153848,0.002986987088566151,0.00980392156862745,0.029411764705882353,1.0196078431372548
864,Langemyr/comsol,1,443,1,258,1.71705426356589,1,864,/home/anna/.ssgetpy/MM/Langemyr/comsol/comsol.mtx,1500,1500,97645,False,0.0008944822923708,0.9990327110094128,0.0433977777777777,65.09666666666666,180,28.01098574170896,56488.0,22.50047086914701,23,168,1.1523981494594722,0.4036999414574292,1,4,84732,65.09666666666666,0.04339777777777778,0.12,0.01867399049447264,37.65866666666667,0.015000313912764672,0.015333333333333332,0.112,0.0007682654329729814,0.0002691332943049528,0.0006666666666666666,0.0026666666666666666,56.488
875,Pothen/mesh2e1,1,66,1,67,0.985074626865672,0,875,/home/anna/.ssgetpy/MM/Pothen/mesh2e1/mesh2e1.mtx,306,306,2018,True,1.0,1.0,0.0215515400059806,6.594771241830065,10,1.1878354483028628,2.996732026143791,0.6642031247556055,1,6,2.2006543075245366,0.8348199365829386,1,6,917,6.594771241830065,0.021551540005980606,0.032679738562091505,0.0038818151905322313,0.009793241915502585,0.0021705984469137436,0.0032679738562091504,0.0196078431372549,0.007191680743544237,0.0027281697273952243,0.0032679738562091504,0.0196078431372549,2.996732026143791
876,Pothen/mesh2em5,1,45,1,59,0.76271186440678,0,876,/home/anna/.ssgetpy/MM/Pothen/mesh2em5/mesh2em5.mtx,306,306,2018,True,1.0,1.0,0.0215515400059806,6.594771241830065,10,1.1878354483028628,2.996732026143791,0.6642031247556055,1,6,2.2006543075245366,0.8348199365829386,1,6,917,6.594771241830065,0.021551540005980606,0.032679738562091505,0.0038818151905322313,0.009793241915502585,0.0021705984469137436,0.0032679738562091504,0.0196078431372549,0.007191680743544237,0.0027281697273952243,0.0032679738562091504,0.0196078431372549,2.996732026143791
877,Pothen/mesh3e1,1,17,1,56,0.303571428571429,0,877,/home/anna/.ssgetpy/MM/Pothen/mesh3e1/mesh3e1.mtx,289,289,1377,True,1.0,1.0,0.0226170663665425,6.536332179930795,5,0.4556450995538137,2.9757785467128026,0.45878751678802,2,4,2.1965116279069767,0.6267204551748404,1,5,860,4.764705882352941,0.022617066366542544,0.01730103806228374,0.0015766266420547187,0.010296811580321117,0.0015875000580900347,0.006920415224913495,0.01384083044982699,0.007600386255733484,0.0021685828898783408,0.0034602076124567475,0.01730103806228374,2.9757785467128026
878,Pothen/mesh3em5,1,14,1,51,0.274509803921569,0,878,/home/anna/.ssgetpy/MM/Pothen/mesh3em5/mesh3em5.mtx,289,289,1377,True,1.0,1.0,0.0226170663665425,6.536332179930795,5,0.4556450995538137,2.9757785467128026,0.45878751678802,2,4,2.1965116279069767,0.6267204551748404,1,5,860,4.764705882352941,0.022617066366542544,0.01730103806228374,0.0015766266420547187,0.010296811580321117,0.0015875000580900347,0.006920415224913495,0.01384083044982699,0.007600386255733484,0.0021685828898783408,0.0034602076124567475,0.01730103806228374,2.9757785467128026
883,Pothen/sphere2,1,24,0,0,0.0,0,883,/home/anna/.ssgetpy/MM/Pothen/sphere2/sphere2.mtx,66,66,450,False,1.0,1.0,0.1033057851239669,6.818181818181818,7,0.5749595745760688,5.818181818181818,1.5850541612875175,1,7,1.171875,0.5368121810357263,1,5,384,6.818181818181818,0.10330578512396695,0.10606060606060606,0.008711508705698012,0.0881542699724518,0.024015972140719963,0.015151515151515152,0.10606060606060606,0.01775568181818182,0.008133517894480701,0.015151515151515152,0.07575757575757576,5.818181818181818
893,Norris/lung1,0,1650,1,51,32.3529411764706,1,893,/home/anna/.ssgetpy/MM/Norris/lung1/lung1.mtx,1650,1650,7419,False,0.0,0.5713295198474606,0.0027250688705234,4.496363636363636,8,1.7138434888087744,2.38,0.9600315651376292,1,4,1.8892284186401835,1.6063293420745628,1,8,3927,4.496363636363636,0.0027250688705234157,0.0048484848484848485,0.0010386930235204692,0.0014424242424242424,0.0005818373122046238,0.0006060606060606061,0.0024242424242424242,0.00114498692038799,0.0009735329345906441,0.0006060606060606061,0.0048484848484848485,2.38
907,vanHeukelum/cage6,1,15,1,55,0.272727272727273,0,907,/home/anna/.ssgetpy/MM/vanHeukelum/cage6/cage6.mtx,93,93,785,False,0.0924855491329479,1.0,0.090761937796277,8.440860215053764,13,2.192177518081679,6.365591397849462,1.598285009886919,1,11,1.3260135135135136,0.7489625616386334,1,13,592,8.440860215053764,0.09076193779627703,0.13978494623655913,0.02357180126969547,0.06844721933171465,0.01718586032136472,0.010752688172043012,0.11827956989247312,0.014258209822725952,0.008053360877834767,0.010752688172043012,0.13978494623655913,6.365591397849462
908,vanHeukelum/cage7,1,18,1,55,0.327272727272727,0,908,/home/anna/.ssgetpy/MM/vanHeukelum/cage7/cage7.mtx,340,340,3084,False,0.1020408163265306,1.0,0.0266782006920415,9.070588235294116,16,2.9317259935127056,7.273529411764706,2.4468237302229205,2,15,1.2470683380509502,0.5071431706053604,1,4,2473,9.070588235294117,0.026678200692041517,0.047058823529411764,0.008622723510331488,0.02139273356401384,0.00719654038300859,0.0058823529411764705,0.04411764705882353,0.00366784805309103,0.0014915975606040013,0.0029411764705882353,0.011764705882352941,7.273529411764706
909,vanHeukelum/cage8,1,16,1,55,0.290909090909091,0,909,/home/anna/.ssgetpy/MM/vanHeukelum/cage8/cage8.mtx,1015,1015,11003,False,0.144973968762515,1.0,0.0106801912203644,10.840394088669951,18,3.1647915039404,8.996059113300493,2.853739097034633,3,17,1.2050158799693351,0.4777619896444581,1,5,9131,10.840394088669951,0.010680191220364484,0.017733990147783252,0.0031180211861481775,0.008863112426897038,0.0028115656128420027,0.002955665024630542,0.016748768472906402,0.0011872077635165863,0.000470701467630008,0.0009852216748768472,0.0049261083743842365,8.996059113300493
910,vanHeukelum/cage9,1,17,1,55,0.309090909090909,0,910,/home/anna/.ssgetpy/MM/vanHeukelum/cage9/cage9.mtx,3534,3534,41594,False,0.1535470310036784,1.0,0.0033304091965862,11.76966610073571,23,3.751872130533055,9.960101867572156,3.4546694351892984,2,23,1.181681297764141,0.4458567750901771,1,6,35199,11.76966610073571,0.0033304091965862224,0.006508205998868138,0.0010616502916052787,0.002818364987994385,0.0009775521887915388,0.0005659309564233164,0.006508205998868138,0.000334375013515603,0.00012616207557729968,0.0002829654782116582,0.001697792869269949,9.960101867572156
926,FEMLAB/poisson2D,1,43,1,71,0.605633802816901,0,926,/home/anna/.ssgetpy/MM/FEMLAB/poisson2D/poisson2D.mtx,367,367,2417,False,0.0,1.0,0.017945043767494,6.5858310626703,9,1.168438630179438,6.223433242506812,1.2193696434171657,3,9,1.058231173380035,0.255632910122117,1,3,2284,6.5858310626703,0.017945043767494007,0.02452316076294278,0.003183756485502556,0.016957583767048534,0.0033225330883301517,0.008174386920980926,0.02452316076294278,0.002883463687684019,0.0006965474390248419,0.0027247956403269754,0.008174386920980926,6.223433242506812
929,FEMLAB/problem1,1,67,1,75,0.893333333333333,0,929,/home/anna/.ssgetpy/MM/FEMLAB/problem1/problem1.mtx,415,415,2779,False,0.6548223350253807,1.0,0.01613586877631,6.696385542168675,9,1.0199746964889462,4.6578313253012045,1.3721955392927314,1,8,1.437661665804449,0.7745760420176891,1,6,1933,6.696385542168675,0.01613586877631006,0.021686746987951807,0.0024577703529854128,0.011223689940484831,0.003306495275404172,0.0024096385542168677,0.01927710843373494,0.0034642449778420456,0.001866448294018528,0.0024096385542168677,0.014457831325301205,4.6578313253012045
984,Sandia/adder_dcop_01,1,250,0,0,0.0,0,984,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_01/adder_dcop_01.mtx,1813,1813,11156,False,0.0158204168893639,0.6544094067343666,0.0033940082793601,6.153337010479867,1310,30.7773114002446,4.738554881412024,2.600869112428202,1,78,1.2985682691188454,3.885708174386645,1,173,8591,6.153337010479867,0.003394008279360103,0.7225592939878654,0.016975902592523223,0.0026136540989586455,0.0014345665264358534,0.0005515719801434088,0.04302261445118588,0.0007162538715492804,0.0021432477520058712,0.0005515719801434088,0.0954219525648097,4.738554881412024
986,Sandia/adder_dcop_03,1,1813,0,0,0.0,0,986,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_03/adder_dcop_03.mtx,1813,1813,11148,False,0.0350914731999572,0.6429870546699475,0.0033915744261658,6.148924434638721,1310,30.77761980859698,4.741312741312742,2.5948818557654905,1,78,1.296882270823639,3.8843860109175874,1,173,8596,6.148924434638721,0.003391574426165869,0.7225592939878654,0.016976072701928836,0.0026151752572050424,0.0014312641234227746,0.0005515719801434088,0.04302261445118588,0.000715323922131075,0.0021425184836831703,0.0005515719801434088,0.0954219525648097,4.741312741312742
987,Sandia/adder_dcop_04,1,901,0,0,0.0,0,987,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_04/adder_dcop_04.mtx,1813,1813,11107,False,0.0038684719535783,0.6505480335267569,0.0033791009285454,6.126309983452841,1310,30.77945026718349,4.725317153888582,2.5973816786267303,1,78,1.2964865180343177,3.890963456533125,1,173,8567,6.126309983452841,0.003379100928545417,0.7225592939878654,0.016977082331595967,0.0026063525393759416,0.0014326429556683565,0.0005515719801434088,0.04302261445118588,0.0007151056359814218,0.0021461464183856176,0.0005515719801434088,0.0954219525648097,4.725317153888582
993,Sandia/adder_dcop_10,1,399,0,0,0.0,0,993,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_10/adder_dcop_10.mtx,1813,1813,11232,False,0.0057257979005407,0.6478634291167427,0.0034171298847053,6.195256480970767,1310,30.777486195011683,4.77992277992278,2.59950239088034,1,78,1.2960996999769212,3.868962106128598,1,173,8666,6.195256480970767,0.003417129884705332,0.7225592939878654,0.01697599900441902,0.0026364714726545943,0.0014338126811253944,0.0005515719801434088,0.04302261445118588,0.0007148922779795484,0.002134011089977164,0.0005515719801434088,0.0954219525648097,4.77992277992278
994,Sandia/adder_dcop_11,1,771,0,0,0.0,0,994,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_11/adder_dcop_11.mtx,1813,1813,11243,False,0.0048718491844948,0.6481677610675705,0.0034204764328474,6.201323772752344,1310,30.77720516669044,4.785990071704357,2.59926632142984,1,78,1.2957243286850293,3.86652330435648,1,173,8677,6.201323772752344,0.0034204764328474046,0.7225592939878654,0.016975843997071395,0.002639818020796667,0.0014336824718311307,0.0005515719801434088,0.04302261445118588,0.0007146852336927905,0.0021326659152545394,0.0005515719801434088,0.0954219525648097,4.785990071704357
995,Sandia/adder_dcop_12,1,430,0,0,0.0,0,995,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_12/adder_dcop_12.mtx,1813,1813,11246,False,0.0044467972472207,0.6481736368448915,0.0034213891277952,6.202978488692774,1310,30.77714949450744,4.787093215664644,2.599356912836807,1,78,1.2957714022352806,3.866086469453526,1,173,8679,6.202978488692774,0.003421389127795242,0.7225592939878654,0.01697581328985518,0.0026404264840952257,0.0014337324395128554,0.0005515719801434088,0.04302261445118588,0.0007147111981441151,0.0021324249693621213,0.0005515719801434088,0.0954219525648097,4.787093215664644
996,Sandia/adder_dcop_13,1,1570,0,0,0.0,0,996,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_13/adder_dcop_13.mtx,1813,1813,11245,False,0.0027530707327403,0.6482422702244811,0.0034210848961459,6.202426916712631,1310,30.77712624501484,4.786541643684501,2.5987811237860887,1,78,1.2958054851348235,3.866307911379787,1,173,8678,6.202426916712631,0.003421084896145963,0.7225592939878654,0.01697580046608651,0.0026401222524459465,0.0014334148504060059,0.0005515719801434088,0.04302261445118588,0.000714729997316505,0.002132547110523876,0.0005515719801434088,0.0954219525648097,4.786541643684501
997,Sandia/adder_dcop_14,1,334,0,0,0.0,0,997,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_14/adder_dcop_14.mtx,1813,1813,11246,False,0.0082583377448385,0.6481736368448915,0.0034213891277952,6.202978488692774,1310,30.77714949450744,4.787093215664644,2.599356912836807,1,78,1.2957714022352806,3.866086469453526,1,173,8679,6.202978488692774,0.003421389127795242,0.7225592939878654,0.01697581328985518,0.0026404264840952257,0.0014337324395128554,0.0005515719801434088,0.04302261445118588,0.0007147111981441151,0.0021324249693621213,0.0005515719801434088,0.0954219525648097,4.787093215664644
998,Sandia/adder_dcop_15,1,382,0,0,0.0,0,998,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_15/adder_dcop_15.mtx,1813,1813,11246,False,0.0059290629962943,0.6481736368448915,0.0034213891277952,6.202978488692774,1310,30.77714949450744,4.787093215664644,2.599356912836807,1,78,1.2957714022352806,3.866086469453526,1,173,8679,6.202978488692774,0.003421389127795242,0.7225592939878654,0.01697581328985518,0.0026404264840952257,0.0014337324395128554,0.0005515719801434088,0.04302261445118588,0.0007147111981441151,0.0021324249693621213,0.0005515719801434088,0.0954219525648097,4.787093215664644
999,Sandia/adder_dcop_16,1,443,0,0,0.0,0,999,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_16/adder_dcop_16.mtx,1813,1813,11246,False,0.0082583377448385,0.6481736368448915,0.0034213891277952,6.202978488692774,1310,30.77714949450744,4.787093215664644,2.599356912836807,1,78,1.2957714022352806,3.866086469453526,1,173,8679,6.202978488692774,0.003421389127795242,0.7225592939878654,0.01697581328985518,0.0026404264840952257,0.0014337324395128554,0.0005515719801434088,0.04302261445118588,0.0007147111981441151,0.0021324249693621213,0.0005515719801434088,0.0954219525648097,4.787093215664644
1000,Sandia/adder_dcop_17,1,557,0,0,0.0,0,1000,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_17/adder_dcop_17.mtx,1813,1813,11246,False,0.0091053467443091,0.6481736368448915,0.0034213891277952,6.202978488692774,1310,30.77714949450744,4.787093215664644,2.599356912836807,1,78,1.2957714022352806,3.866086469453526,1,173,8679,6.202978488692774,0.003421389127795242,0.7225592939878654,0.01697581328985518,0.0026404264840952257,0.0014337324395128554,0.0005515719801434088,0.04302261445118588,0.0007147111981441151,0.0021324249693621213,0.0005515719801434088,0.0954219525648097,4.787093215664644
1001,Sandia/adder_dcop_18,1,328,0,0,0.0,0,1001,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_18/adder_dcop_18.mtx,1813,1813,11246,False,0.0078348332451032,0.6481736368448915,0.0034213891277952,6.202978488692774,1310,30.77714949450744,4.787093215664644,2.599356912836807,1,78,1.2957714022352806,3.866086469453526,1,173,8679,6.202978488692774,0.003421389127795242,0.7225592939878654,0.01697581328985518,0.0026404264840952257,0.0014337324395128554,0.0005515719801434088,0.04302261445118588,0.0007147111981441151,0.0021324249693621213,0.0005515719801434088,0.0954219525648097,4.787093215664644
